Timestamp	CO2_1 (62.5 Hz)
180.736	31.999067
180.752	31.999067
180.768	31.999067
180.784	31.999067
180.8	31.999067
180.816	31.999067
180.832	32.199062
180.848	32.292393
180.864	32.292393
180.88	32.292393
180.896	32.399057
180.912	32.399057
180.928	32.399057
180.944	32.292393
180.96	32.399057
180.976	32.492388
180.992	32.492388
181.008	32.692383
181.024	32.999042
181.04	33.092373
181.056	33.199037
181.072	33.292368
181.088	33.292368
181.104	33.292368
181.12	33.399032
181.136	33.692358
181.152	33.892353
181.168	33.799022
181.184	33.799022
181.2	33.999017
181.216	34.092348
181.232	34.092348
181.248	34.092348
181.264	34.092348
181.28	34.199012
181.296	34.292343
181.312	34.399007
181.328	34.399007
181.344	34.292343
181.36	34.292343
181.376	34.292343
181.392	34.399007
181.408	34.492338
181.424	34.692333
181.44	34.692333
181.456	34.798997
181.472	34.599002
181.488	34.492338
181.504	34.399007
181.52	34.399007
181.536	34.492338
181.552	34.692333
181.568	34.692333
181.584	34.798997
181.6	34.798997
181.616	34.892328
181.632	35.092323
181.648	35.198987
181.664	35.198987
181.68	35.092323
181.696	35.092323
181.712	35.092323
181.728	35.292318
181.744	35.492313
181.76	35.692308
181.776	35.598977
181.792	35.692308
181.808	35.692308
181.824	35.692308
181.84	35.598977
181.856	35.492313
181.872	35.598977
181.888	35.692308
181.904	35.692308
181.92	35.492313
181.936	35.398982
181.952	35.398982
181.968	35.598977
181.984	35.692308
182	35.798972
182.016	35.892303
182.032	35.998967
182.048	36.092298
182.064	36.198962
182.08	36.198962
182.096	36.198962
182.112	36.292293
182.128	36.198962
182.144	36.092298
182.16	36.292293
182.176	36.292293
182.192	36.198962
182.208	36.198962
182.224	36.092298
182.24	36.092298
182.256	36.198962
182.272	36.292293
182.288	36.492288
182.304	36.692283
182.32	36.798947
182.336	36.798947
182.352	36.292293
182.368	33.399032
182.384	30.199112
182.4	27.199187
182.416	21.799322
182.432	16.892778
182.448	12.892878
182.464	9.892953
182.48	7.799672
182.496	6.199712
182.512	4.893078
182.528	4.093098
182.544	3.599777
182.56	3.293118
182.576	2.799797
182.592	2.293143
182.608	1.799822
182.624	1.399832
182.64	1.199837
182.656	1.093173
182.672	0.999842
182.688	0.893178
182.704	0.893178
182.72	0.999842
182.736	0.999842
182.752	0.893178
182.768	0.799847
182.784	0.693183
182.8	0.693183
182.816	0.693183
182.832	0.693183
182.848	0.799847
182.864	0.799847
182.88	0.999842
182.896	0.999842
182.912	0.999842
182.928	0.999842
182.944	0.893178
182.96	0.893178
182.976	0.799847
182.992	0.799847
183.008	0.799847
183.024	0.799847
183.04	0.799847
183.056	0.893178
183.072	0.999842
183.088	0.999842
183.104	0.893178
183.12	0.893178
183.136	0.893178
183.152	0.893178
183.168	0.799847
183.184	0.799847
183.2	0.799847
183.216	0.693183
183.232	0.693183
183.248	0.693183
183.264	0.693183
183.28	0.799847
183.296	0.893178
183.312	0.893178
183.328	0.893178
183.344	0.893178
183.36	0.893178
183.376	0.893178
183.392	0.893178
183.408	0.893178
183.424	0.799847
183.44	0.799847
183.456	0.799847
183.472	0.799847
183.488	0.693183
183.504	0.799847
183.52	0.799847
183.536	0.799847
183.552	0.693183
183.568	0.693183
183.584	0.799847
183.6	0.893178
183.616	0.893178
183.632	0.999842
183.648	0.999842
183.664	0.999842
183.68	0.999842
183.696	0.999842
183.712	0.893178
183.728	0.799847
183.744	0.893178
183.76	0.893178
183.776	0.893178
183.792	0.999842
183.808	0.999842
183.824	1.093173
183.84	0.999842
183.856	0.999842
183.872	0.893178
183.888	0.893178
183.904	1.093173
183.92	1.199837
183.936	1.093173
183.952	0.999842
183.968	0.999842
183.984	0.893178
184	0.893178
184.016	0.799847
184.032	0.893178
184.048	0.999842
184.064	1.493163
184.08	2.199812
184.096	2.999792
184.112	4.199762
184.128	5.799722
184.144	7.999667
184.16	10.399607
184.176	12.999542
184.192	15.692808
184.208	18.199412
184.224	20.492688
184.24	22.599302
184.256	23.999267
184.272	24.892578
184.288	25.692558
184.304	26.399207
184.32	26.692533
184.336	26.892528
184.352	27.199187
184.368	27.492513
184.384	27.692508
184.4	27.892503
184.416	28.199162
184.432	28.599152
184.448	28.892478
184.464	29.092473
184.48	29.292468
184.496	29.399132
184.512	29.399132
184.528	29.492463
184.544	29.692458
184.56	29.892453
184.576	30.092448
184.592	30.199112
184.608	30.292443
184.624	30.492438
184.64	30.599102
184.656	30.692433
184.672	30.799097
184.688	30.799097
184.704	30.892428
184.72	30.999092
184.736	31.092423
184.752	31.199087
184.768	31.199087
184.784	31.292418
184.8	31.492413
184.816	31.492413
184.832	31.599077
184.848	31.799072
184.864	31.892403
184.88	31.799072
184.896	31.692408
184.912	31.692408
184.928	31.692408
184.944	31.999067
184.96	32.199062
184.976	32.292393
184.992	32.292393
185.008	32.199062
185.024	32.292393
185.04	32.399057
185.056	32.492388
185.072	32.599052
185.088	32.692383
185.104	32.799047
185.12	32.892378
185.136	32.999042
185.152	32.892378
185.168	32.999042
185.184	33.199037
185.2	33.399032
185.216	33.399032
185.232	33.399032
185.248	33.399032
185.264	33.599027
185.28	33.799022
185.296	33.892353
185.312	33.892353
185.328	33.799022
185.344	33.692358
185.36	33.799022
185.376	33.892353
185.392	33.999017
185.408	34.092348
185.424	34.292343
185.44	34.292343
185.456	34.199012
185.472	34.199012
185.488	34.292343
185.504	34.399007
185.52	34.492338
185.536	34.492338
185.552	34.399007
185.568	34.492338
185.584	34.599002
185.6	34.798997
185.616	34.798997
185.632	34.798997
185.648	34.798997
185.664	34.892328
185.68	34.998992
185.696	34.892328
185.712	34.892328
185.728	34.892328
185.744	34.998992
185.76	35.198987
185.776	35.292318
185.792	35.492313
185.808	35.398982
185.824	35.292318
185.84	35.292318
185.856	35.198987
185.872	35.198987
185.888	35.292318
185.904	35.398982
185.92	35.492313
185.936	35.492313
185.952	35.398982
185.968	35.492313
185.984	35.692308
186	35.798972
186.016	35.798972
186.032	35.692308
186.048	35.692308
186.064	35.692308
186.08	35.598977
186.096	35.692308
186.112	35.798972
186.128	35.798972
186.144	35.798972
186.16	35.892303
186.176	36.092298
186.192	35.892303
186.208	35.598977
186.224	35.598977
186.24	35.692308
186.256	35.892303
186.272	36.198962
186.288	36.398957
186.304	36.492288
186.32	36.598952
186.336	36.692283
186.352	36.798947
186.368	36.798947
186.384	36.798947
186.4	36.798947
186.416	36.598952
186.432	36.598952
186.448	36.598952
186.464	36.092298
186.48	33.199037
186.496	26.599202
186.512	18.692733
186.528	13.692858
186.544	11.399582
186.56	8.892978
186.576	6.893028
186.592	5.893053
186.608	4.799747
186.624	3.893103
186.64	3.693108
186.656	3.599777
186.672	2.893128
186.688	1.999817
186.704	1.493163
186.72	1.293168
186.736	1.199837
186.752	1.199837
186.768	1.093173
186.784	0.999842
186.8	0.893178
186.816	0.999842
186.832	0.893178
186.848	0.893178
186.864	0.799847
186.88	0.693183
186.896	0.599852
186.912	0.599852
186.928	0.599852
186.944	0.693183
186.96	0.799847
186.976	0.799847
186.992	0.799847
187.008	0.799847
187.024	0.799847
187.04	0.799847
187.056	0.799847
187.072	0.799847
187.088	0.693183
187.104	0.799847
187.12	0.799847
187.136	0.893178
187.152	0.893178
187.168	0.893178
187.184	0.893178
187.2	0.693183
187.216	0.693183
187.232	0.799847
187.248	0.799847
187.264	0.799847
187.28	0.693183
187.296	0.799847
187.312	0.799847
187.328	0.693183
187.344	0.693183
187.36	0.799847
187.376	0.693183
187.392	0.799847
187.408	0.799847
187.424	0.893178
187.44	0.799847
187.456	0.693183
187.472	0.693183
187.488	0.799847
187.504	0.893178
187.52	0.893178
187.536	0.799847
187.552	0.799847
187.568	0.799847
187.584	0.893178
187.6	0.693183
187.616	0.599852
187.632	0.693183
187.648	0.799847
187.664	0.799847
187.68	0.799847
187.696	0.799847
187.712	0.893178
187.728	0.893178
187.744	0.799847
187.76	0.799847
187.776	0.799847
187.792	0.799847
187.808	0.799847
187.824	0.893178
187.84	0.893178
187.856	0.893178
187.872	0.893178
187.888	0.999842
187.904	0.999842
187.92	0.893178
187.936	0.799847
187.952	0.893178
187.968	0.893178
187.984	0.893178
188	0.799847
188.016	0.799847
188.032	0.893178
188.048	1.093173
188.064	1.599827
188.08	2.799797
188.096	4.199762
188.112	6.493038
188.128	9.292968
188.144	12.199562
188.16	14.399507
188.176	15.999467
188.192	17.292768
188.208	18.399407
188.224	19.492713
188.24	20.799347
188.256	21.999317
188.272	23.199287
188.288	24.492588
188.304	25.599227
188.32	26.292543
188.336	26.892528
188.352	27.199187
188.368	27.599177
188.384	27.892503
188.4	28.292493
188.416	28.492488
188.432	28.692483
188.448	28.892478
188.464	29.092473
188.48	29.292468
188.496	29.399132
188.512	29.599127
188.528	29.799122
188.544	29.999117
188.56	30.199112
188.576	30.292443
188.592	30.399107
188.608	30.492438
188.624	30.599102
188.64	30.692433
188.656	30.892428
188.672	31.092423
188.688	31.092423
188.704	31.092423
188.72	31.092423
188.736	31.292418
188.752	31.399082
188.768	31.399082
188.784	31.492413
188.8	31.599077
188.816	31.692408
188.832	31.799072
188.848	31.892403
188.864	32.092398
188.88	32.292393
188.896	32.292393
188.912	32.199062
188.928	32.199062
188.944	32.292393
188.96	32.399057
188.976	32.399057
188.992	32.492388
189.008	32.399057
189.024	32.399057
189.04	32.599052
189.056	32.799047
189.072	32.892378
189.088	32.999042
189.104	32.892378
189.12	32.892378
189.136	33.092373
189.152	33.199037
189.168	33.399032
189.184	33.399032
189.2	33.292368
189.216	33.199037
189.232	33.292368
189.248	33.399032
189.264	33.599027
189.28	33.799022
189.296	33.999017
189.312	34.092348
189.328	34.292343
189.344	34.399007
189.36	34.492338
189.376	34.599002
189.392	34.692333
189.408	34.798997
189.424	34.798997
189.44	34.798997
189.456	34.692333
189.472	34.599002
189.488	34.599002
189.504	34.492338
189.52	34.599002
189.536	34.599002
189.552	34.599002
189.568	34.692333
189.584	34.692333
189.6	34.599002
189.616	34.692333
189.632	34.798997
189.648	34.892328
189.664	34.998992
189.68	35.092323
189.696	34.998992
189.712	34.998992
189.728	35.092323
189.744	35.092323
189.76	35.198987
189.776	35.292318
189.792	35.198987
189.808	35.198987
189.824	35.292318
189.84	35.292318
189.856	35.292318
189.872	35.198987
189.888	35.398982
189.904	35.598977
189.92	35.598977
189.936	35.692308
189.952	35.798972
189.968	35.798972
189.984	35.692308
190	35.798972
190.016	35.798972
190.032	35.692308
190.048	35.598977
190.064	35.692308
190.08	35.798972
190.096	35.798972
190.112	35.892303
190.128	35.892303
190.144	35.892303
190.16	35.998967
190.176	36.092298
190.192	36.092298
190.208	36.092298
190.224	36.198962
190.24	36.198962
190.256	36.092298
190.272	36.198962
190.288	36.198962
190.304	36.398957
190.32	36.398957
190.336	36.292293
190.352	36.092298
190.368	36.292293
190.384	36.492288
190.4	36.492288
190.416	36.492288
190.432	36.492288
190.448	36.398957
190.464	35.492313
190.48	32.892378
190.496	27.692508
190.512	20.692683
190.528	14.999492
190.544	10.999592
190.56	9.092973
190.576	7.093023
190.592	5.599727
190.608	4.399757
190.624	3.493113
190.64	2.693133
190.656	1.999817
190.672	1.599827
190.688	1.493163
190.704	1.493163
190.72	1.599827
190.736	1.493163
190.752	1.399832
190.768	1.199837
190.784	0.893178
190.8	0.799847
190.816	0.799847
190.832	0.799847
190.848	0.893178
190.864	0.799847
190.88	0.799847
190.896	0.693183
190.912	0.799847
190.928	0.799847
190.944	0.693183
190.96	0.693183
190.976	0.693183
190.992	0.599852
191.008	0.693183
191.024	0.693183
191.04	0.693183
191.056	0.693183
191.072	0.693183
191.088	0.799847
191.104	0.799847
191.12	0.799847
191.136	0.799847
191.152	0.693183
191.168	0.599852
191.184	0.599852
191.2	0.599852
191.216	0.693183
191.232	0.693183
191.248	0.693183
191.264	0.799847
191.28	0.799847
191.296	0.799847
191.312	0.799847
191.328	0.799847
191.344	0.799847
191.36	0.799847
191.376	0.893178
191.392	0.893178
191.408	0.799847
191.424	0.799847
191.44	0.799847
191.456	0.893178
191.472	0.893178
191.488	0.893178
191.504	0.893178
191.52	0.893178
191.536	0.999842
191.552	0.999842
191.568	0.999842
191.584	0.999842
191.6	0.999842
191.616	0.893178
191.632	0.999842
191.648	0.999842
191.664	0.999842
191.68	0.999842
191.696	0.999842
191.712	0.893178
191.728	0.893178
191.744	0.893178
191.76	0.893178
191.776	0.893178
191.792	0.893178
191.808	0.893178
191.824	0.893178
191.84	0.893178
191.856	0.893178
191.872	0.893178
191.888	0.799847
191.904	0.893178
191.92	0.893178
191.936	0.893178
191.952	0.893178
191.968	0.893178
191.984	0.999842
192	0.999842
192.016	0.999842
192.032	0.999842
192.048	0.893178
192.064	0.893178
192.08	0.893178
192.096	0.999842
192.112	0.999842
192.128	0.999842
192.144	0.893178
192.16	0.893178
192.176	0.893178
192.192	0.893178
192.208	1.199837
192.224	1.893153
192.24	2.893128
192.256	3.893103
192.272	4.999742
192.288	6.493038
192.304	8.092998
192.32	10.199612
192.336	13.092873
192.352	15.892803
192.368	18.692733
192.384	20.892678
192.4	22.692633
192.416	23.999267
192.432	24.892578
192.448	25.492563
192.464	25.999217
192.48	26.399207
192.496	26.799197
192.512	27.292518
192.528	27.799172
192.544	28.092498
192.56	28.492488
192.576	28.692483
192.592	28.799147
192.608	28.999142
192.624	29.199137
192.64	29.399132
192.656	29.599127
192.672	29.799122
192.688	29.892453
192.704	30.092448
192.72	30.399107
192.736	30.492438
192.752	30.599102
192.768	30.599102
192.784	30.599102
192.8	30.599102
192.816	30.692433
192.832	30.892428
192.848	31.092423
192.864	31.292418
192.88	31.292418
192.896	31.292418
192.912	31.399082
192.928	31.399082
192.944	31.599077
192.96	31.692408
192.976	31.892403
192.992	31.999067
193.008	31.892403
193.024	31.999067
193.04	32.092398
193.056	32.199062
193.072	32.199062
193.088	32.292393
193.104	32.292393
193.12	32.092398
193.136	32.092398
193.152	32.292393
193.168	32.399057
193.184	32.599052
193.2	32.799047
193.216	32.999042
193.232	33.199037
193.248	33.399032
193.264	33.492363
193.28	33.492363
193.296	33.492363
193.312	33.492363
193.328	33.492363
193.344	33.692358
193.36	33.599027
193.376	33.799022
193.392	33.999017
193.408	33.999017
193.424	33.999017
193.44	34.199012
193.456	34.292343
193.472	34.292343
193.488	34.199012
193.504	34.092348
193.52	33.999017
193.536	33.892353
193.552	33.892353
193.568	34.092348
193.584	34.399007
193.6	34.399007
193.616	34.399007
193.632	34.492338
193.648	34.599002
193.664	34.599002
193.68	34.692333
193.696	34.692333
193.712	34.692333
193.728	34.798997
193.744	34.798997
193.76	34.798997
193.776	34.599002
193.792	34.692333
193.808	34.998992
193.824	35.092323
193.84	34.998992
193.856	35.092323
193.872	35.198987
193.888	35.092323
193.904	34.998992
193.92	35.092323
193.936	35.198987
193.952	35.198987
193.968	35.198987
193.984	35.198987
194	35.398982
194.016	35.292318
194.032	35.398982
194.048	35.492313
194.064	35.492313
194.08	35.492313
194.096	35.492313
194.112	35.598977
194.128	35.598977
194.144	35.598977
194.16	35.598977
194.176	35.598977
194.192	35.598977
194.208	35.598977
194.224	35.492313
194.24	35.398982
194.256	35.398982
194.272	35.398982
194.288	35.598977
194.304	35.798972
194.32	35.892303
194.336	35.998967
194.352	36.092298
194.368	36.092298
194.384	36.092298
194.4	36.092298
194.416	35.998967
194.432	35.892303
194.448	35.998967
194.464	36.092298
194.48	36.292293
194.496	36.492288
194.512	36.598952
194.528	36.598952
194.544	36.598952
194.56	36.492288
194.576	36.398957
194.592	36.598952
194.608	36.492288
194.624	34.399007
194.64	30.599102
194.656	25.199237
194.672	19.092723
194.688	13.892853
194.704	10.199612
194.72	7.799672
194.736	6.293043
194.752	4.999742
194.768	4.093098
194.784	3.399782
194.8	2.799797
194.816	2.293143
194.832	1.999817
194.848	1.599827
194.864	1.293168
194.88	1.093173
194.896	0.893178
194.912	0.693183
194.928	0.693183
194.944	0.693183
194.96	0.693183
194.976	0.693183
194.992	0.693183
195.008	0.693183
195.024	0.693183
195.04	0.693183
195.056	0.693183
