Timestamp	AWP (125 Hz)
190.792	-0.100000
190.8	-0.110000
190.808	-0.120000
190.816	-0.120000
190.824	-0.130000
190.832	-0.120000
190.84	-0.120000
190.848	-0.110000
190.856	-0.110000
190.864	-0.120000
190.872	-0.120000
190.88	-0.120000
190.888	-0.120000
190.896	-0.120000
190.904	-0.120000
190.912	-0.120000
190.92	-0.120000
190.928	-0.110000
190.936	-0.110000
190.944	-0.100000
190.952	-0.100000
190.96	-0.100000
190.968	-0.100000
190.976	-0.100000
190.984	-0.090000
190.992	-0.090000
191	-0.080000
191.008	-0.080000
191.016	-0.100000
191.024	-0.100000
191.032	-0.110000
191.04	-0.110000
191.048	-0.110000
191.056	-0.100000
191.064	-0.090000
191.072	-0.090000
191.08	-0.080000
191.088	-0.080000
191.096	-0.090000
191.104	-0.090000
191.112	-0.090000
191.12	-0.090000
191.128	-0.080000
191.136	-0.080000
191.144	-0.080000
191.152	-0.080000
191.16	-0.080000
191.168	-0.090000
191.176	-0.090000
191.184	-0.100000
191.192	-0.100000
191.2	-0.110000
191.208	-0.120000
191.216	-0.120000
191.224	-0.120000
191.232	-0.130000
191.24	-0.140000
191.248	-0.150000
191.256	-0.150000
191.264	-0.160000
191.272	-0.160000
191.28	-0.160000
191.288	-0.170000
191.296	-0.160000
191.304	-0.160000
191.312	-0.160000
191.32	-0.160000
191.328	-0.150000
191.336	-0.150000
191.344	-0.140000
191.352	-0.150000
191.36	-0.150000
191.368	-0.150000
191.376	-0.150000
191.384	-0.150000
191.392	-0.150000
191.4	-0.140000
191.408	-0.140000
191.416	-0.130000
191.424	-0.130000
191.432	-0.140000
191.44	-0.150000
191.448	-0.160000
191.456	-0.150000
191.464	-0.150000
191.472	-0.130000
191.48	-0.120000
191.488	-0.120000
191.496	-0.130000
191.504	-0.130000
191.512	-0.120000
191.52	-0.130000
191.528	-0.140000
191.536	-0.140000
191.544	-0.140000
191.552	-0.130000
191.56	-0.140000
191.568	-0.140000
191.576	-0.150000
191.584	-0.150000
191.592	-0.150000
191.6	-0.160000
191.608	-0.170000
191.616	-0.180000
191.624	-0.180000
191.632	-0.190000
191.64	-0.190000
191.648	-0.180000
191.656	-0.180000
191.664	-0.180000
191.672	-0.170000
191.68	-0.160000
191.688	-0.150000
191.696	-0.160000
191.704	-0.160000
191.712	-0.170000
191.72	-0.180000
191.728	-0.190000
191.736	-0.210000
191.744	-0.210000
191.752	-0.200000
191.76	-0.190000
191.768	-0.180000
191.776	-0.180000
191.784	-0.180000
191.792	-0.180000
191.8	-0.170000
191.808	-0.160000
191.816	-0.150000
191.824	-0.150000
191.832	-0.150000
191.84	-0.140000
191.848	-0.130000
191.856	-0.130000
191.864	-0.130000
191.872	-0.130000
191.88	-0.130000
191.888	-0.120000
191.896	-0.110000
191.904	-0.100000
191.912	-0.090000
191.92	-0.110000
191.928	-0.120000
191.936	-0.120000
191.944	-0.110000
191.952	-0.090000
191.96	-0.080000
191.968	-0.070000
191.976	-0.060000
191.984	-0.050000
191.992	-0.040000
192	-0.050000
192.008	-0.040000
192.016	-0.040000
192.024	-0.020000
192.032	-0.010000
192.04	0.010000
192.048	0.000000
192.056	0.000000
192.064	0.000000
192.072	0.000000
192.08	0.000000
192.088	0.010000
192.096	0.030000
192.104	0.050000
192.112	0.060000
192.12	0.070000
192.128	0.090000
192.136	0.110000
192.144	0.130000
192.152	0.140000
192.16	0.150000
192.168	0.150000
192.176	0.160000
192.184	0.160000
192.192	0.170000
192.2	0.170000
192.208	0.180000
192.216	0.180000
192.224	0.180000
192.232	0.170000
192.24	0.170000
192.248	0.190000
192.256	0.200000
192.264	0.210000
192.272	0.190000
192.28	0.180000
192.288	0.180000
192.296	0.200000
192.304	0.240000
192.312	0.280000
192.32	0.300000
192.328	0.280000
192.336	0.240000
192.344	0.210000
192.352	0.210000
192.36	0.240000
192.368	0.310000
192.376	0.330000
192.384	0.280000
192.392	0.250000
192.4	0.260000
192.408	0.310000
192.416	0.350000
192.424	0.360000
192.432	0.320000
192.44	0.280000
192.448	0.240000
192.456	0.200000
192.464	0.200000
192.472	0.230000
192.48	0.270000
192.488	0.310000
192.496	0.310000
192.504	0.280000
192.512	0.260000
192.52	0.270000
192.528	0.280000
192.536	0.300000
192.544	0.310000
192.552	0.310000
192.56	0.300000
192.568	0.290000
192.576	0.290000
192.584	0.280000
192.592	0.280000
192.6	0.270000
192.608	0.240000
192.616	0.210000
192.624	0.210000
192.632	0.240000
192.64	0.260000
192.648	0.280000
192.656	0.270000
192.664	0.260000
192.672	0.260000
192.68	0.270000
192.688	0.270000
192.696	0.260000
192.704	0.250000
192.712	0.240000
192.72	0.220000
192.728	0.210000
192.736	0.220000
192.744	0.230000
192.752	0.240000
192.76	0.250000
192.768	0.250000
192.776	0.250000
192.784	0.240000
192.792	0.240000
192.8	0.240000
192.808	0.240000
192.816	0.230000
192.824	0.230000
192.832	0.240000
192.84	0.250000
192.848	0.250000
192.856	0.240000
192.864	0.210000
192.872	0.190000
192.88	0.160000
192.888	0.160000
192.896	0.170000
192.904	0.180000
192.912	0.180000
192.92	0.180000
192.928	0.170000
192.936	0.170000
192.944	0.170000
192.952	0.160000
192.96	0.160000
192.968	0.160000
192.976	0.160000
192.984	0.160000
192.992	0.160000
193	0.150000
193.008	0.140000
193.016	0.140000
193.024	0.140000
193.032	0.130000
193.04	0.130000
193.048	0.120000
193.056	0.110000
193.064	0.110000
193.072	0.110000
193.08	0.110000
193.088	0.110000
193.096	0.110000
193.104	0.120000
193.112	0.140000
193.12	0.140000
193.128	0.140000
193.136	0.120000
193.144	0.110000
193.152	0.110000
193.16	0.110000
193.168	0.100000
193.176	0.090000
193.184	0.090000
193.192	0.080000
193.2	0.080000
193.208	0.080000
193.216	0.070000
193.224	0.070000
193.232	0.080000
193.24	0.080000
193.248	0.080000
193.256	0.070000
193.264	0.070000
193.272	0.060000
193.28	0.050000
193.288	0.050000
193.296	0.060000
193.304	0.070000
193.312	0.070000
193.32	0.070000
193.328	0.060000
193.336	0.060000
193.344	0.060000
193.352	0.060000
193.36	0.050000
193.368	0.050000
193.376	0.050000
193.384	0.060000
193.392	0.060000
193.4	0.070000
193.408	0.060000
193.416	0.050000
193.424	0.050000
193.432	0.050000
193.44	0.050000
193.448	0.050000
193.456	0.050000
193.464	0.040000
193.472	0.040000
193.48	0.030000
193.488	0.020000
193.496	0.010000
193.504	0.010000
193.512	0.020000
193.52	0.020000
193.528	0.020000
193.536	0.020000
193.544	0.010000
193.552	0.010000
193.56	0.010000
193.568	0.010000
193.576	0.010000
193.584	0.010000
193.592	0.000000
193.6	0.000000
193.608	0.000000
193.616	0.000000
193.624	0.000000
193.632	0.000000
193.64	0.000000
193.648	0.000000
193.656	0.000000
193.664	0.000000
193.672	0.000000
193.68	0.010000
193.688	0.020000
193.696	0.020000
193.704	0.010000
193.712	0.010000
193.72	0.000000
193.728	0.010000
193.736	0.010000
193.744	0.010000
193.752	0.010000
193.76	0.020000
193.768	0.020000
193.776	0.030000
193.784	0.030000
193.792	0.030000
193.8	0.020000
193.808	0.020000
193.816	0.010000
193.824	0.000000
193.832	0.000000
193.84	0.000000
193.848	0.000000
193.856	0.000000
193.864	0.000000
193.872	0.000000
193.88	0.000000
193.888	0.000000
193.896	0.010000
193.904	0.000000
193.912	0.000000
193.92	0.000000
193.928	0.010000
193.936	0.020000
193.944	0.030000
193.952	0.020000
193.96	0.020000
193.968	0.010000
193.976	0.010000
193.984	0.000000
193.992	0.010000
194	0.010000
194.008	0.010000
194.016	0.010000
194.024	0.010000
194.032	0.010000
194.04	0.010000
194.048	0.000000
194.056	0.000000
194.064	0.000000
194.072	-0.010000
194.08	-0.010000
194.088	-0.020000
194.096	-0.010000
194.104	0.000000
194.112	0.000000
194.12	0.000000
194.128	0.000000
194.136	0.000000
194.144	0.010000
194.152	0.020000
194.16	0.020000
194.168	0.020000
194.176	0.010000
194.184	0.000000
194.192	0.000000
194.2	0.000000
194.208	0.000000
194.216	0.000000
194.224	0.000000
194.232	0.000000
194.24	0.010000
194.248	0.010000
194.256	0.010000
194.264	0.010000
194.272	0.000000
194.28	0.000000
194.288	-0.020000
194.296	-0.020000
194.304	-0.020000
194.312	-0.010000
194.32	0.000000
194.328	-0.010000
194.336	-0.010000
194.344	0.000000
194.352	0.000000
194.36	0.000000
194.368	0.000000
194.376	0.000000
194.384	0.000000
194.392	0.000000
194.4	0.000000
194.408	0.000000
194.416	0.000000
194.424	0.000000
194.432	-0.010000
194.44	-0.010000
194.448	0.000000
194.456	0.000000
194.464	0.000000
194.472	-0.010000
194.48	-0.010000
194.488	-0.010000
194.496	-0.010000
194.504	-0.010000
194.512	-0.020000
194.52	-0.020000
194.528	-0.010000
194.536	-0.010000
194.544	-0.010000
194.552	-0.010000
194.56	-0.010000
194.568	-0.010000
194.576	-0.010000
194.584	-0.020000
194.592	-0.030000
194.6	-0.040000
194.608	-0.050000
194.616	-0.050000
194.624	-0.050000
194.632	-0.050000
194.64	-0.060000
194.648	-0.060000
194.656	-0.070000
194.664	-0.070000
194.672	-0.060000
194.68	-0.070000
194.688	-0.070000
194.696	-0.080000
194.704	-0.080000
194.712	-0.060000
194.72	-0.060000
194.728	-0.060000
194.736	-0.060000
194.744	-0.070000
194.752	-0.070000
194.76	-0.070000
194.768	-0.080000
194.776	-0.080000
194.784	-0.090000
194.792	-0.100000
194.8	-0.100000
194.808	-0.080000
194.816	-0.070000
194.824	-0.070000
194.832	-0.080000
194.84	-0.090000
194.848	-0.100000
194.856	-0.120000
194.864	-0.130000
194.872	-0.130000
194.88	-0.130000
194.888	-0.140000
194.896	-0.160000
194.904	-0.170000
194.912	-0.180000
194.92	-0.180000
194.928	-0.170000
194.936	-0.160000
194.944	-0.160000
194.952	-0.150000
194.96	-0.140000
194.968	-0.140000
194.976	-0.130000
194.984	-0.140000
194.992	-0.140000
195	-0.130000
195.008	-0.130000
195.016	-0.120000
195.024	-0.120000
195.032	-0.120000
195.04	-0.130000
195.048	-0.130000
195.056	-0.130000
195.064	-0.130000
195.072	-0.140000
195.08	-0.150000
195.088	-0.150000
195.096	-0.140000
195.104	-0.130000
195.112	-0.120000
195.12	-0.120000
195.128	-0.120000
195.136	-0.110000
195.144	-0.120000
195.152	-0.120000
195.16	-0.120000
195.168	-0.130000
195.176	-0.140000
195.184	-0.130000
195.192	-0.130000
195.2	-0.130000
195.208	-0.130000
195.216	-0.130000
195.224	-0.130000
195.232	-0.130000
195.24	-0.140000
195.248	-0.140000
195.256	-0.150000
195.264	-0.150000
195.272	-0.150000
195.28	-0.140000
195.288	-0.150000
195.296	-0.150000
195.304	-0.150000
195.312	-0.170000
195.32	-0.190000
195.328	-0.190000
195.336	-0.190000
195.344	-0.170000
195.352	-0.160000
195.36	-0.170000
195.368	-0.170000
195.376	-0.170000
195.384	-0.160000
195.392	-0.160000
195.4	-0.150000
195.408	-0.150000
195.416	-0.160000
195.424	-0.160000
195.432	-0.170000
195.44	-0.180000
195.448	-0.180000
195.456	-0.170000
195.464	-0.160000
195.472	-0.150000
195.48	-0.150000
195.488	-0.150000
195.496	-0.150000
195.504	-0.150000
195.512	-0.150000
195.52	-0.140000
195.528	-0.140000
195.536	-0.140000
195.544	-0.140000
195.552	-0.150000
195.56	-0.140000
195.568	-0.140000
195.576	-0.150000
195.584	-0.150000
195.592	-0.150000
195.6	-0.160000
195.608	-0.150000
195.616	-0.150000
195.624	-0.150000
195.632	-0.160000
195.64	-0.170000
195.648	-0.180000
195.656	-0.190000
195.664	-0.200000
195.672	-0.200000
195.68	-0.200000
195.688	-0.200000
195.696	-0.210000
195.704	-0.200000
195.712	-0.200000
195.72	-0.190000
195.728	-0.180000
195.736	-0.180000
195.744	-0.180000
195.752	-0.190000
195.76	-0.190000
195.768	-0.190000
195.776	-0.180000
195.784	-0.180000
195.792	-0.170000
195.8	-0.170000
195.808	-0.180000
195.816	-0.190000
195.824	-0.190000
195.832	-0.200000
195.84	-0.200000
195.848	-0.200000
195.856	-0.200000
195.864	-0.210000
195.872	-0.210000
195.88	-0.200000
195.888	-0.190000
195.896	-0.170000
195.904	-0.160000
195.912	-0.150000
195.92	-0.150000
195.928	-0.150000
195.936	-0.140000
195.944	-0.140000
195.952	-0.140000
195.96	-0.120000
195.968	-0.110000
195.976	-0.110000
195.984	-0.110000
195.992	-0.120000
196	-0.120000
196.008	-0.110000
196.016	-0.090000
196.024	-0.080000
196.032	-0.060000
196.04	-0.060000
196.048	-0.060000
196.056	-0.050000
196.064	-0.050000
196.072	-0.050000
196.08	-0.030000
196.088	-0.020000
196.096	-0.010000
196.104	0.010000
196.112	0.000000
196.12	0.000000
196.128	0.000000
196.136	0.010000
196.144	0.020000
196.152	0.030000
196.16	0.050000
196.168	0.070000
196.176	0.080000
196.184	0.090000
196.192	0.110000
196.2	0.130000
196.208	0.160000
196.216	0.170000
196.224	0.170000
196.232	0.160000
196.24	0.170000
196.248	0.170000
196.256	0.180000
196.264	0.190000
196.272	0.180000
196.28	0.190000
196.288	0.210000
196.296	0.240000
196.304	0.260000
196.312	0.280000
196.32	0.260000
196.328	0.250000
196.336	0.250000
196.344	0.250000
196.352	0.270000
196.36	0.290000
196.368	0.330000
196.376	0.350000
196.384	0.340000
196.392	0.330000
196.4	0.290000
196.408	0.240000
196.416	0.230000
196.424	0.270000
196.432	0.340000
196.44	0.370000
196.448	0.310000
196.456	0.250000
196.464	0.240000
196.472	0.280000
196.48	0.340000
196.488	0.370000
196.496	0.350000
196.504	0.350000
196.512	0.340000
196.52	0.310000
196.528	0.230000
196.536	0.190000
196.544	0.210000
196.552	0.280000
196.56	0.340000
196.568	0.360000
196.576	0.350000
196.584	0.350000
196.592	0.350000
196.6	0.350000
196.608	0.340000
196.616	0.330000
196.624	0.330000
196.632	0.320000
196.64	0.310000
196.648	0.310000
196.656	0.310000
196.664	0.310000
196.672	0.310000
196.68	0.290000
196.688	0.290000
196.696	0.290000
196.704	0.290000
196.712	0.290000
196.72	0.300000
196.728	0.300000
196.736	0.300000
196.744	0.300000
196.752	0.290000
196.76	0.290000
196.768	0.280000
196.776	0.260000
196.784	0.240000
196.792	0.230000
196.8	0.230000
196.808	0.240000
196.816	0.250000
196.824	0.250000
196.832	0.260000
196.84	0.250000
196.848	0.250000
196.856	0.240000
196.864	0.220000
196.872	0.220000
196.88	0.210000
196.888	0.200000
196.896	0.200000
196.904	0.190000
196.912	0.190000
196.92	0.190000
196.928	0.180000
196.936	0.180000
196.944	0.180000
196.952	0.180000
196.96	0.190000
196.968	0.190000
196.976	0.180000
196.984	0.170000
196.992	0.160000
197	0.150000
197.008	0.150000
197.016	0.150000
197.024	0.160000
197.032	0.160000
197.04	0.160000
197.048	0.150000
197.056	0.130000
197.064	0.120000
197.072	0.100000
197.08	0.110000
197.088	0.110000
197.096	0.120000
197.104	0.120000
197.112	0.120000
197.12	0.120000
197.128	0.120000
197.136	0.120000
197.144	0.110000
197.152	0.120000
197.16	0.120000
197.168	0.120000
197.176	0.110000
197.184	0.100000
197.192	0.100000
197.2	0.100000
197.208	0.100000
197.216	0.090000
197.224	0.090000
197.232	0.090000
197.24	0.090000
197.248	0.090000
197.256	0.090000
197.264	0.090000
197.272	0.080000
197.28	0.080000
197.288	0.080000
197.296	0.080000
197.304	0.070000
197.312	0.070000
197.32	0.060000
197.328	0.060000
197.336	0.060000
197.344	0.050000
197.352	0.050000
197.36	0.060000
197.368	0.060000
197.376	0.060000
197.384	0.060000
197.392	0.060000
197.4	0.060000
197.408	0.060000
197.416	0.060000
197.424	0.050000
197.432	0.040000
197.44	0.040000
197.448	0.040000
197.456	0.050000
197.464	0.050000
197.472	0.040000
197.48	0.050000
197.488	0.050000
197.496	0.050000
197.504	0.040000
197.512	0.040000
197.52	0.030000
197.528	0.030000
197.536	0.030000
197.544	0.020000
197.552	0.020000
197.56	0.020000
197.568	0.020000
197.576	0.020000
197.584	0.020000
197.592	0.010000
197.6	0.010000
197.608	0.010000
197.616	0.020000
197.624	0.020000
197.632	0.020000
197.64	0.020000
197.648	0.020000
197.656	0.020000
197.664	0.010000
197.672	0.020000
197.68	0.020000
197.688	0.020000
197.696	0.020000
197.704	0.010000
197.712	0.000000
197.72	0.000000
197.728	0.000000
197.736	0.000000
197.744	0.000000
197.752	0.000000
197.76	0.000000
197.768	0.000000
197.776	0.000000
197.784	0.000000
197.792	0.000000
197.8	0.000000
197.808	0.000000
197.816	0.000000
197.824	0.000000
197.832	0.000000
197.84	0.000000
197.848	0.000000
197.856	0.000000
197.864	0.010000
197.872	0.010000
197.88	0.020000
197.888	0.010000
197.896	0.000000
197.904	0.000000
197.912	0.000000
197.92	0.000000
197.928	0.000000
197.936	0.000000
197.944	0.010000
197.952	0.020000
197.96	0.030000
197.968	0.040000
197.976	0.040000
197.984	0.030000
197.992	0.030000
198	0.020000
198.008	0.020000
198.016	0.020000
198.024	0.010000
198.032	0.000000
198.04	0.000000
198.048	0.000000
198.056	0.010000
198.064	0.010000
198.072	0.020000
198.08	0.020000
198.088	0.010000
198.096	0.000000
198.104	0.000000
198.112	0.000000
198.12	0.000000
198.128	0.000000
198.136	0.000000
198.144	0.000000
198.152	0.000000
198.16	-0.010000
198.168	-0.020000
198.176	-0.010000
198.184	-0.010000
198.192	-0.010000
198.2	-0.010000
198.208	-0.010000
198.216	0.000000
198.224	0.000000
198.232	0.000000
198.24	0.000000
198.248	0.000000
198.256	0.000000
198.264	0.000000
198.272	0.000000
198.28	0.000000
198.288	0.000000
198.296	0.000000
198.304	0.000000
198.312	0.000000
198.32	0.000000
198.328	0.000000
198.336	0.000000
198.344	0.000000
198.352	0.000000
198.36	0.000000
198.368	0.000000
198.376	0.000000
198.384	0.000000
198.392	0.000000
198.4	0.000000
198.408	0.000000
198.416	0.000000
198.424	0.000000
198.432	0.000000
198.44	-0.010000
198.448	-0.020000
198.456	-0.020000
198.464	-0.020000
198.472	-0.020000
198.48	-0.010000
198.488	-0.010000
198.496	0.000000
198.504	0.000000
198.512	0.000000
198.52	0.000000
198.528	0.000000
198.536	0.000000
198.544	0.000000
198.552	0.000000
198.56	0.000000
198.568	0.000000
198.576	-0.020000
