Timestamp	AWF (125 Hz)
43.184	18.820000
43.192	18.840000
43.2	18.920000
43.208	19.120000
43.216	19.260000
43.224	19.240000
43.232	19.160000
43.24	19.020000
43.248	19.040000
43.256	19.160000
43.264	19.260000
43.272	19.200000
43.28	19.000000
43.288	18.720000
43.296	18.560000
43.304	18.460000
43.312	18.340000
43.32	18.280000
43.328	18.200000
43.336	18.120000
43.344	17.960000
43.352	17.760000
43.36	17.540000
43.368	17.440000
43.376	17.380000
43.384	17.180000
43.392	16.860000
43.4	16.660000
43.408	16.760000
43.416	17.060000
43.424	17.220000
43.432	17.220000
43.44	17.280000
43.448	17.480000
43.456	17.720000
43.464	17.900000
43.472	17.940000
43.48	18.080000
43.488	18.340000
43.496	18.520000
43.504	18.640000
43.512	18.860000
43.52	19.160000
43.528	19.340000
43.536	19.320000
43.544	19.180000
43.552	19.260000
43.56	19.580000
43.568	19.880000
43.576	19.800000
43.584	19.440000
43.592	19.100000
43.6	18.960000
43.608	19.000000
43.616	18.900000
43.624	18.660000
43.632	18.400000
43.64	18.220000
43.648	18.160000
43.656	18.260000
43.664	18.220000
43.672	17.980000
43.68	17.680000
43.688	17.180000
43.696	16.520000
43.704	15.760000
43.712	14.840000
43.72	13.960000
43.728	13.240000
43.736	12.400000
43.744	11.160000
43.752	9.740000
43.76	8.260000
43.768	6.760000
43.776	5.320000
43.784	3.540000
43.792	-0.360000
43.8	-3.100000
43.808	-4.180000
43.816	-5.220000
43.824	-6.700000
43.832	-8.280000
43.84	-9.600000
43.848	-10.620000
43.856	-11.400000
43.864	-11.760000
43.872	-11.800000
43.88	-11.620000
43.888	-11.540000
43.896	-11.660000
43.904	-11.920000
43.912	-12.280000
43.92	-12.740000
43.928	-13.300000
43.936	-13.940000
43.944	-14.620000
43.952	-15.380000
43.96	-16.180000
43.968	-16.680000
43.976	-16.760000
43.984	-16.780000
43.992	-17.240000
44	-18.260000
44.008	-19.280000
44.016	-19.420000
44.024	-18.780000
44.032	-18.220000
44.04	-18.580000
44.048	-19.860000
44.056	-21.180000
44.064	-21.700000
44.072	-21.540000
44.08	-21.340000
44.088	-21.620000
44.096	-22.020000
44.104	-21.660000
44.112	-20.160000
44.12	-18.620000
44.128	-18.760000
44.136	-20.440000
44.144	-21.900000
44.152	-22.040000
44.16	-21.540000
44.168	-21.440000
44.176	-21.880000
44.184	-22.120000
44.192	-21.860000
44.2	-21.780000
44.208	-22.300000
44.216	-23.100000
44.224	-23.340000
44.232	-22.900000
44.24	-22.280000
44.248	-21.900000
44.256	-21.820000
44.264	-21.560000
44.272	-20.580000
44.28	-19.480000
44.288	-19.340000
44.296	-20.620000
44.304	-22.220000
44.312	-22.800000
44.32	-22.100000
44.328	-21.180000
44.336	-21.040000
44.344	-21.740000
44.352	-22.360000
44.36	-22.140000
44.368	-21.440000
44.376	-20.780000
44.384	-20.500000
44.392	-20.480000
44.4	-20.420000
44.408	-20.200000
44.416	-20.000000
44.424	-19.940000
44.432	-19.920000
44.44	-19.480000
44.448	-18.680000
44.456	-17.800000
44.464	-17.300000
44.472	-17.340000
44.48	-17.600000
44.488	-17.620000
44.496	-17.420000
44.504	-17.240000
44.512	-17.140000
44.52	-17.080000
44.528	-17.000000
44.536	-16.880000
44.544	-16.820000
44.552	-16.760000
44.56	-16.700000
44.568	-16.620000
44.576	-16.740000
44.584	-16.980000
44.592	-17.160000
44.6	-17.200000
44.608	-17.020000
44.616	-16.820000
44.624	-16.640000
44.632	-16.340000
44.64	-15.980000
44.648	-15.620000
44.656	-15.160000
44.664	-14.820000
44.672	-14.640000
44.68	-14.620000
44.688	-14.540000
44.696	-14.200000
44.704	-13.620000
44.712	-13.040000
44.72	-12.720000
44.728	-12.500000
44.736	-12.260000
44.744	-11.980000
44.752	-11.740000
44.76	-11.520000
44.768	-11.320000
44.776	-11.220000
44.784	-11.160000
44.792	-11.080000
44.8	-10.960000
44.808	-10.760000
44.816	-10.580000
44.824	-10.440000
44.832	-10.360000
44.84	-10.300000
44.848	-10.320000
44.856	-10.380000
44.864	-10.340000
44.872	-10.320000
44.88	-10.300000
44.888	-10.340000
44.896	-10.440000
44.904	-10.500000
44.912	-10.420000
44.92	-10.240000
44.928	-9.960000
44.936	-9.800000
44.944	-9.760000
44.952	-9.780000
44.96	-9.800000
44.968	-9.700000
44.976	-9.520000
44.984	-9.340000
44.992	-9.240000
45	-9.180000
45.008	-9.200000
45.016	-9.240000
45.024	-9.280000
45.032	-9.300000
45.04	-9.320000
45.048	-9.280000
45.056	-9.300000
45.064	-9.300000
45.072	-9.280000
45.08	-9.220000
45.088	-9.240000
45.096	-9.340000
45.104	-9.420000
45.112	-9.360000
45.12	-9.340000
45.128	-9.380000
45.136	-9.380000
45.144	-9.380000
45.152	-9.240000
45.16	-9.060000
45.168	-9.000000
45.176	-8.920000
45.184	-8.860000
45.192	-8.800000
45.2	-8.680000
45.208	-8.560000
45.216	-8.420000
45.224	-8.320000
45.232	-8.320000
45.24	-8.280000
45.248	-8.260000
45.256	-8.120000
45.264	-7.900000
45.272	-7.700000
45.28	-7.580000
45.288	-7.620000
45.296	-7.560000
45.304	-7.440000
45.312	-7.380000
45.32	-7.420000
45.328	-7.440000
45.336	-7.360000
45.344	-7.160000
45.352	-7.020000
45.36	-7.020000
45.368	-6.960000
45.376	-6.820000
45.384	-6.660000
45.392	-6.560000
45.4	-6.520000
45.408	-6.420000
45.416	-6.120000
45.424	-5.740000
45.432	-5.520000
45.44	-5.620000
45.448	-5.840000
45.456	-5.920000
45.464	-5.780000
45.472	-5.540000
45.48	-5.420000
45.488	-5.460000
45.496	-5.420000
45.504	-5.340000
45.512	-5.240000
45.52	-5.020000
45.528	-4.620000
45.536	-4.100000
45.544	-3.600000
45.552	-3.360000
45.56	-3.280000
45.568	-3.140000
45.576	-2.880000
45.584	-2.680000
45.592	-2.740000
45.6	-2.960000
45.608	-3.180000
45.616	-3.240000
45.624	-3.340000
45.632	-3.460000
45.64	-3.520000
45.648	-3.480000
45.656	-3.580000
45.664	-3.920000
45.672	-4.420000
45.68	-4.760000
45.688	-4.760000
45.696	-4.400000
45.704	-3.980000
45.712	-3.740000
45.72	-3.680000
45.728	-3.660000
45.736	-3.460000
45.744	-3.020000
45.752	-2.500000
45.76	-2.040000
45.768	-1.780000
45.776	-1.600000
45.784	-1.300000
45.792	-0.740000
45.8	-0.080000
45.808	0.260000
45.816	0.760000
45.824	1.160000
45.832	1.520000
45.84	1.820000
45.848	2.100000
45.856	2.440000
45.864	2.820000
45.872	3.200000
45.88	3.500000
45.888	3.740000
45.896	4.140000
45.904	4.880000
45.912	5.860000
45.92	6.740000
45.928	7.380000
45.936	7.800000
45.944	8.040000
45.952	8.320000
45.96	8.740000
45.968	9.240000
45.976	9.740000
45.984	10.160000
45.992	10.640000
46	11.220000
46.008	11.620000
46.016	11.640000
46.024	11.340000
46.032	11.060000
46.04	11.220000
46.048	11.740000
46.056	12.360000
46.064	12.760000
46.072	12.820000
46.08	12.760000
46.088	12.820000
46.096	13.000000
46.104	13.340000
46.112	13.580000
46.12	13.520000
46.128	13.460000
46.136	13.560000
46.144	13.720000
46.152	13.880000
46.16	13.960000
46.168	13.880000
46.176	13.960000
46.184	14.080000
46.192	14.120000
46.2	14.000000
46.208	13.960000
46.216	14.040000
46.224	14.260000
46.232	14.500000
46.24	14.620000
46.248	14.540000
46.256	14.540000
46.264	14.680000
46.272	14.680000
46.28	14.600000
46.288	14.500000
46.296	14.640000
46.304	15.080000
46.312	15.480000
46.32	15.700000
46.328	15.860000
46.336	16.160000
46.344	16.620000
46.352	16.960000
46.36	17.240000
46.368	17.560000
46.376	17.920000
46.384	18.200000
46.392	18.340000
46.4	18.360000
46.408	18.240000
46.416	18.140000
46.424	17.940000
46.432	17.860000
46.44	18.080000
46.448	18.400000
46.456	18.520000
46.464	18.260000
46.472	17.960000
46.48	17.960000
46.488	18.160000
46.496	18.200000
46.504	18.040000
46.512	17.800000
46.52	17.780000
46.528	18.040000
46.536	18.200000
46.544	18.140000
46.552	17.960000
46.56	17.800000
46.568	17.580000
46.576	17.420000
46.584	17.360000
46.592	17.340000
46.6	17.280000
46.608	17.180000
46.616	17.000000
46.624	16.840000
46.632	16.680000
46.64	16.400000
46.648	16.200000
46.656	16.200000
46.664	16.380000
46.672	16.580000
46.68	16.620000
46.688	16.500000
46.696	16.580000
46.704	16.880000
46.712	17.340000
46.72	17.740000
46.728	17.960000
46.736	18.040000
46.744	18.120000
46.752	18.400000
46.76	18.780000
46.768	19.160000
46.776	19.380000
46.784	19.420000
46.792	19.320000
46.8	19.340000
46.808	19.540000
46.816	19.780000
46.824	20.040000
46.832	20.300000
46.84	20.480000
46.848	20.560000
46.856	20.580000
46.864	20.480000
46.872	20.360000
46.88	20.260000
46.888	20.160000
46.896	20.140000
46.904	20.240000
46.912	20.320000
46.92	20.380000
46.928	20.340000
46.936	20.320000
46.944	20.440000
46.952	20.540000
46.96	20.520000
46.968	20.560000
46.976	20.500000
46.984	20.360000
46.992	20.140000
47	19.780000
47.008	19.400000
47.016	19.200000
47.024	19.080000
47.032	19.020000
47.04	19.020000
47.048	18.900000
47.056	18.760000
47.064	18.640000
47.072	18.560000
47.08	18.500000
47.088	18.400000
47.096	18.420000
47.104	18.480000
47.112	18.560000
47.12	18.600000
47.128	18.480000
47.136	18.440000
47.144	18.560000
47.152	18.840000
47.16	19.100000
47.168	19.160000
47.176	18.920000
47.184	18.560000
47.192	18.240000
47.2	17.900000
47.208	17.440000
47.216	16.720000
47.224	15.780000
47.232	14.820000
47.24	13.820000
47.248	12.780000
47.256	11.780000
47.264	10.660000
47.272	9.340000
47.28	7.700000
47.288	5.620000
47.296	3.040000
47.304	-1.600000
47.312	-3.140000
47.32	-4.100000
47.328	-5.640000
47.336	-7.800000
47.344	-9.800000
47.352	-11.760000
47.36	-13.680000
47.368	-15.100000
47.376	-16.080000
47.384	-16.860000
47.392	-17.640000
47.4	-18.600000
47.408	-19.720000
47.416	-20.660000
47.424	-20.980000
47.432	-20.620000
47.44	-20.120000
47.448	-20.520000
47.456	-22.120000
47.464	-23.880000
47.472	-24.880000
47.48	-25.000000
47.488	-25.100000
47.496	-25.700000
47.504	-26.100000
47.512	-25.680000
47.52	-25.140000
47.528	-25.340000
47.536	-26.220000
47.544	-27.180000
47.552	-27.520000
47.56	-26.900000
47.568	-25.720000
47.576	-24.180000
47.584	-22.540000
47.592	-22.260000
47.6	-23.680000
47.608	-25.400000
47.616	-26.640000
47.624	-27.080000
47.632	-26.440000
47.64	-25.620000
47.648	-25.300000
47.656	-25.800000
47.664	-26.520000
47.672	-26.620000
47.68	-26.140000
47.688	-25.440000
47.696	-24.840000
47.704	-24.220000
47.712	-23.680000
47.72	-23.640000
47.728	-24.360000
47.736	-24.840000
47.744	-24.400000
47.752	-23.500000
47.76	-23.180000
47.768	-23.680000
47.776	-24.260000
47.784	-24.160000
47.792	-23.360000
47.8	-22.580000
47.808	-22.500000
47.816	-22.920000
47.824	-23.180000
47.832	-23.000000
47.84	-22.560000
47.848	-22.360000
47.856	-22.600000
47.864	-22.640000
47.872	-21.900000
47.88	-20.620000
47.888	-19.320000
47.896	-18.760000
47.904	-19.100000
47.912	-19.820000
47.92	-20.500000
47.928	-21.020000
47.936	-21.220000
47.944	-21.060000
47.952	-20.680000
47.96	-20.320000
47.968	-20.020000
47.976	-19.880000
47.984	-19.740000
47.992	-19.460000
48	-18.820000
48.008	-17.980000
48.016	-17.380000
48.024	-17.180000
48.032	-17.280000
48.04	-17.240000
48.048	-17.020000
48.056	-16.820000
48.064	-16.820000
48.072	-17.000000
48.08	-17.040000
48.088	-16.820000
48.096	-16.380000
48.104	-15.900000
48.112	-15.640000
48.12	-15.660000
48.128	-15.560000
48.136	-15.260000
48.144	-14.800000
48.152	-14.360000
48.16	-14.040000
48.168	-13.800000
48.176	-13.620000
48.184	-13.460000
48.192	-13.380000
48.2	-13.280000
48.208	-13.120000
48.216	-12.880000
48.224	-12.680000
48.232	-12.460000
48.24	-12.240000
48.248	-11.980000
48.256	-11.700000
48.264	-11.480000
48.272	-11.340000
48.28	-11.300000
48.288	-11.220000
48.296	-10.920000
48.304	-10.540000
48.312	-10.200000
48.32	-10.000000
48.328	-10.000000
48.336	-10.020000
48.344	-10.040000
48.352	-9.960000
48.36	-9.800000
48.368	-9.640000
48.376	-9.480000
48.384	-9.400000
48.392	-9.380000
48.4	-9.400000
48.408	-9.340000
48.416	-9.220000
48.424	-9.100000
48.432	-9.020000
48.44	-8.840000
48.448	-8.720000
48.456	-8.520000
48.464	-8.380000
48.472	-8.380000
48.48	-8.480000
48.488	-8.540000
48.496	-8.620000
48.504	-8.680000
48.512	-8.680000
48.52	-8.500000
48.528	-8.220000
48.536	-7.900000
48.544	-7.640000
48.552	-7.480000
48.56	-7.320000
48.568	-7.080000
48.576	-6.920000
48.584	-6.840000
48.592	-6.780000
48.6	-6.640000
48.608	-6.460000
48.616	-6.220000
48.624	-6.260000
48.632	-6.480000
48.64	-6.660000
48.648	-6.820000
48.656	-6.760000
48.664	-6.720000
48.672	-6.780000
48.68	-6.740000
48.688	-6.580000
48.696	-6.560000
48.704	-6.660000
48.712	-6.780000
48.72	-6.760000
48.728	-6.540000
48.736	-6.340000
48.744	-6.340000
48.752	-6.380000
48.76	-6.220000
48.768	-5.880000
48.776	-5.600000
48.784	-5.320000
48.792	-4.880000
48.8	-4.420000
48.808	-4.100000
48.816	-4.040000
48.824	-4.140000
48.832	-4.140000
48.84	-3.960000
48.848	-3.940000
48.856	-4.180000
48.864	-4.420000
48.872	-4.540000
48.88	-4.520000
48.888	-4.520000
48.896	-4.620000
48.904	-4.740000
48.912	-4.860000
48.92	-5.060000
48.928	-5.300000
48.936	-5.400000
48.944	-5.340000
48.952	-5.120000
48.96	-4.780000
48.968	-4.460000
48.976	-4.140000
48.984	-3.860000
48.992	-3.780000
49	-3.860000
49.008	-3.960000
49.016	-3.900000
49.024	-3.580000
49.032	-3.240000
49.04	-2.960000
49.048	-2.880000
49.056	-2.920000
49.064	-2.960000
49.072	-2.960000
49.08	-2.980000
49.088	-3.020000
49.096	-3.060000
49.104	-3.060000
49.112	-3.040000
49.12	-2.960000
49.128	-2.920000
49.136	-2.920000
49.144	-2.900000
49.152	-2.880000
49.16	-2.800000
49.168	-2.800000
49.176	-2.840000
49.184	-2.880000
49.192	-2.840000
49.2	-2.760000
49.208	-2.700000
49.216	-2.700000
49.224	-2.680000
49.232	-2.680000
49.24	-2.680000
49.248	-2.660000
49.256	-2.680000
49.264	-2.660000
49.272	-2.720000
49.28	-2.840000
49.288	-3.020000
49.296	-3.160000
49.304	-3.200000
49.312	-3.100000
49.32	-2.920000
49.328	-2.640000
49.336	-2.400000
49.344	-2.220000
49.352	-2.100000
49.36	-1.920000
49.368	-1.640000
49.376	-1.200000
49.384	-0.580000
49.392	0.120000
49.4	1.100000
49.408	1.580000
49.416	1.780000
49.424	1.960000
49.432	2.260000
49.44	2.620000
49.448	2.960000
49.456	3.240000
49.464	3.660000
49.472	4.100000
49.48	4.520000
49.488	5.040000
49.496	5.640000
49.504	6.320000
49.512	6.960000
49.52	7.520000
49.528	8.000000
49.536	8.460000
49.544	8.980000
49.552	9.540000
49.56	10.140000
49.568	10.680000
49.576	11.240000
49.584	11.820000
49.592	12.620000
49.6	13.520000
49.608	14.200000
49.616	14.660000
49.624	14.840000
49.632	14.960000
49.64	15.240000
49.648	15.660000
49.656	15.920000
49.664	16.060000
49.672	16.100000
49.68	16.140000
49.688	16.360000
49.696	16.480000
49.704	16.360000
49.712	16.120000
49.72	15.960000
49.728	15.940000
49.736	15.960000
49.744	15.780000
49.752	15.540000
49.76	15.360000
49.768	15.360000
49.776	15.560000
49.784	15.820000
49.792	16.120000
49.8	16.480000
49.808	16.640000
49.816	16.520000
49.824	16.380000
49.832	16.320000
49.84	16.340000
49.848	16.380000
49.856	16.320000
49.864	16.160000
49.872	16.120000
49.88	16.220000
49.888	16.400000
49.896	16.600000
49.904	16.840000
49.912	16.900000
49.92	16.900000
49.928	16.980000
49.936	17.100000
49.944	17.180000
49.952	17.280000
49.96	17.340000
49.968	17.480000
49.976	17.840000
49.984	18.220000
49.992	18.520000
50	18.680000
50.008	18.760000
50.016	18.820000
50.024	19.000000
50.032	19.200000
50.04	19.520000
50.048	19.880000
50.056	20.180000
50.064	20.420000
50.072	20.580000
50.08	20.640000
50.088	20.660000
50.096	20.660000
50.104	20.480000
50.112	20.360000
50.12	20.400000
50.128	20.560000
50.136	20.760000
50.144	20.780000
50.152	20.600000
50.16	20.460000
50.168	20.520000
50.176	20.580000
50.184	20.580000
50.192	20.640000
50.2	20.820000
50.208	21.060000
50.216	21.160000
50.224	20.900000
50.232	20.520000
50.24	20.360000
50.248	20.420000
50.256	20.480000
50.264	20.520000
50.272	20.360000
50.28	20.180000
50.288	20.100000
50.296	20.060000
50.304	20.160000
50.312	20.280000
50.32	20.240000
50.328	20.180000
50.336	20.220000
50.344	20.400000
50.352	20.760000
50.36	21.060000
50.368	21.120000
50.376	21.160000
50.384	21.340000
50.392	21.660000
50.4	22.120000
50.408	22.640000
50.416	23.040000
50.424	23.100000
50.432	22.900000
50.44	22.600000
50.448	22.440000
50.456	22.480000
50.464	22.600000
50.472	22.620000
50.48	22.720000
50.488	22.920000
50.496	23.040000
50.504	23.000000
50.512	22.900000
50.52	22.860000
50.528	22.860000
50.536	22.820000
50.544	22.740000
50.552	22.700000
50.56	22.600000
50.568	22.340000
50.576	22.000000
50.584	21.840000
50.592	21.780000
50.6	21.820000
50.608	21.700000
50.616	21.360000
50.624	20.900000
50.632	20.420000
50.64	20.000000
50.648	19.860000
50.656	19.900000
50.664	19.840000
50.672	19.540000
50.68	19.100000
50.688	18.700000
50.696	18.440000
50.704	18.240000
50.712	17.960000
50.72	17.640000
50.728	17.260000
50.736	16.880000
50.744	16.480000
50.752	16.020000
50.76	15.440000
50.768	14.900000
50.776	14.460000
50.784	13.920000
50.792	13.080000
50.8	12.000000
50.808	10.900000
50.816	9.920000
50.824	9.060000
50.832	7.920000
50.84	6.060000
50.848	3.620000
50.856	-0.500000
50.864	-2.720000
50.872	-3.440000
50.88	-4.600000
50.888	-6.760000
50.896	-8.960000
50.904	-10.560000
50.912	-12.020000
50.92	-13.380000
50.928	-14.620000
50.936	-15.720000
50.944	-16.680000
50.952	-17.340000
50.96	-17.520000
50.968	-17.280000
50.976	-17.240000
50.984	-17.940000
50.992	-19.380000
51	-21.040000
51.008	-22.060000
51.016	-21.960000
51.024	-20.900000
51.032	-19.780000
51.04	-19.980000
51.048	-21.800000
51.056	-24.000000
51.064	-25.300000
51.072	-25.480000
51.08	-25.240000
51.088	-25.460000
51.096	-26.100000
51.104	-26.040000
51.112	-24.600000
51.12	-22.160000
51.128	-20.460000
51.136	-21.420000
51.144	-24.340000
51.152	-26.780000
51.16	-27.680000
51.168	-27.260000
51.176	-26.340000
51.184	-25.820000
51.192	-25.840000
51.2	-26.080000
51.208	-26.340000
51.216	-26.560000
51.224	-26.280000
51.232	-25.460000
51.24	-24.540000
51.248	-24.300000
51.256	-24.820000
51.264	-25.440000
51.272	-25.800000
51.28	-26.000000
51.288	-26.040000
51.296	-25.620000
51.304	-24.680000
51.312	-23.840000
51.32	-24.080000
51.328	-25.040000
51.336	-25.540000
51.344	-25.200000
51.352	-24.640000
51.36	-24.660000
51.368	-25.140000
51.376	-25.220000
51.384	-24.520000
51.392	-23.540000
51.4	-23.220000
51.408	-23.600000
51.416	-24.160000
51.424	-24.080000
51.432	-23.240000
51.44	-22.380000
51.448	-22.320000
51.456	-22.780000
51.464	-22.980000
