Timestamp	Resp (62.5 Hz)
112.544	0.467774
112.56	0.463019
112.576	0.459215
112.592	0.457947
112.608	0.459215
112.624	0.462068
112.64	0.465872
112.656	0.469676
112.672	0.473480
112.688	0.478235
112.704	0.483941
112.72	0.489013
112.736	0.493451
112.752	0.495353
112.768	0.495036
112.784	0.491866
112.8	0.486794
112.816	0.480137
112.832	0.471578
112.848	0.459215
112.864	0.443682
112.88	0.428783
112.896	0.414201
112.912	0.398351
112.928	0.381233
112.944	0.364115
112.96	0.347314
112.976	0.332732
112.992	0.319735
113.008	0.307689
113.024	0.295960
113.04	0.285499
113.056	0.275355
113.072	0.264260
113.088	0.251897
113.104	0.237632
113.12	0.222099
113.136	0.208468
113.152	0.196422
113.168	0.183742
113.184	0.170428
113.2	0.158699
113.216	0.147921
113.232	0.137143
113.248	0.126365
113.264	0.115587
113.28	0.105126
113.296	0.095933
113.312	0.087374
113.328	0.078498
113.344	0.069305
113.36	0.061063
113.376	0.053455
113.392	0.046481
113.408	0.040141
113.424	0.036337
113.44	0.034118
113.456	0.032850
113.472	0.031899
113.488	0.033167
113.504	0.036654
113.52	0.040458
113.536	0.044579
113.552	0.049017
113.568	0.053138
113.584	0.056625
113.6	0.059161
113.616	0.061063
113.632	0.062014
113.648	0.061697
113.664	0.060429
113.68	0.059161
113.696	0.058210
113.712	0.055040
113.728	0.050285
113.744	0.044262
113.76	0.037288
113.776	0.030948
113.792	0.024608
113.808	0.017951
113.824	0.010660
113.84	0.002101
113.856	-0.007726
113.872	-0.020406
113.888	-0.034988
113.904	-0.050204
113.92	-0.065103
113.936	-0.079051
113.952	-0.092048
113.968	-0.104094
113.984	-0.115506
114	-0.125333
114.016	-0.133892
114.032	-0.141183
114.048	-0.147840
114.064	-0.152595
114.08	-0.156082
114.096	-0.158301
114.112	-0.159569
114.128	-0.160520
114.144	-0.160837
114.16	-0.160837
114.176	-0.160837
114.192	-0.160203
114.208	-0.159569
114.224	-0.157984
114.24	-0.155131
114.256	-0.151644
114.272	-0.147523
114.288	-0.141183
114.304	-0.133258
114.32	-0.124699
114.336	-0.115506
114.352	-0.103460
114.368	-0.089195
114.384	-0.074296
114.4	-0.059397
114.416	-0.046400
114.432	-0.034671
114.448	-0.022308
114.464	-0.009628
114.48	0.002735
114.496	0.014781
114.512	0.028412
114.528	0.043628
114.544	0.059795
114.56	0.076913
114.576	0.092446
114.592	0.106711
114.608	0.119708
114.624	0.132071
114.64	0.142532
114.656	0.151408
114.672	0.158065
114.688	0.163137
114.704	0.166624
114.72	0.169477
114.736	0.171379
114.752	0.172647
114.768	0.174549
114.784	0.177402
114.8	0.181523
114.816	0.187229
114.832	0.194837
114.848	0.204030
114.864	0.215442
114.88	0.228756
114.896	0.241119
114.912	0.253165
114.928	0.265211
114.944	0.277891
114.96	0.289620
114.976	0.301032
114.992	0.314029
115.008	0.328611
115.024	0.346680
115.04	0.366968
115.056	0.385671
115.072	0.403740
115.088	0.424028
115.104	0.445901
115.12	0.464921
115.136	0.481722
115.152	0.498840
115.168	0.515324
115.184	0.528321
115.2	0.537514
115.216	0.543854
115.232	0.547975
115.248	0.548609
115.264	0.546390
115.28	0.542903
115.296	0.538148
115.312	0.532125
115.328	0.524834
115.344	0.518494
115.36	0.513105
115.376	0.508667
115.392	0.504863
115.408	0.501376
115.424	0.498206
115.44	0.495670
115.456	0.493134
115.472	0.490598
115.488	0.488062
115.504	0.486160
115.52	0.484258
115.536	0.482356
115.552	0.480771
115.568	0.480771
115.584	0.482990
115.6	0.485526
115.616	0.488379
115.632	0.493451
115.648	0.500108
115.664	0.506131
115.68	0.511520
115.696	0.516275
115.712	0.520713
115.728	0.526102
115.744	0.531808
115.76	0.536880
115.776	0.541952
115.792	0.547341
115.808	0.553364
115.824	0.561289
115.84	0.570165
115.856	0.579041
115.872	0.587600
115.888	0.597110
115.904	0.606937
115.92	0.615496
115.936	0.622787
115.952	0.628810
115.968	0.633565
115.984	0.635784
116	0.635784
116.016	0.632614
116.032	0.626591
116.048	0.616130
116.064	0.601865
116.08	0.586649
116.096	0.570482
116.112	0.552096
116.128	0.531491
116.144	0.509301
116.16	0.486794
116.176	0.467457
116.192	0.450656
116.208	0.434172
116.224	0.418005
116.24	0.403740
116.256	0.391060
116.272	0.377429
116.288	0.363164
116.304	0.348582
116.32	0.333366
116.336	0.319101
116.352	0.305470
116.368	0.292473
116.384	0.280110
116.4	0.269015
116.416	0.259188
116.432	0.250312
116.448	0.242070
116.464	0.233194
116.48	0.223684
116.496	0.215125
116.512	0.207200
116.528	0.199909
116.544	0.192935
116.56	0.185961
116.576	0.178987
116.592	0.171379
116.608	0.162820
116.624	0.153627
116.64	0.144434
116.656	0.136826
116.672	0.130803
116.688	0.126048
116.704	0.122561
116.72	0.120659
116.736	0.120342
116.752	0.120659
116.768	0.121927
116.784	0.122878
116.8	0.123195
116.816	0.122244
116.832	0.120025
116.848	0.115904
116.864	0.109881
116.88	0.102907
116.896	0.094665
116.912	0.082936
116.928	0.067720
116.944	0.050602
116.96	0.032216
116.976	0.016049
116.992	0.001467
117.008	-0.013432
117.024	-0.028648
117.04	-0.041962
117.056	-0.054008
117.072	-0.066371
117.088	-0.080002
117.104	-0.095852
117.12	-0.113287
117.136	-0.127869
117.152	-0.140232
117.168	-0.153229
117.184	-0.167177
117.2	-0.178589
117.216	-0.188099
117.232	-0.196975
117.248	-0.205217
117.264	-0.213142
117.28	-0.220433
117.296	-0.225505
117.312	-0.228358
117.328	-0.230894
117.344	-0.233113
117.36	-0.234064
117.376	-0.234064
117.392	-0.233113
117.408	-0.231845
117.424	-0.229943
117.44	-0.227724
117.456	-0.224237
117.472	-0.219482
117.488	-0.213459
117.504	-0.205851
117.52	-0.197292
117.536	-0.188099
117.552	-0.177638
117.568	-0.165909
117.584	-0.153546
117.6	-0.140866
117.616	-0.129137
117.632	-0.118042
117.648	-0.107581
117.664	-0.097754
117.68	-0.088244
117.696	-0.079685
117.712	-0.072394
117.728	-0.066371
117.744	-0.062250
117.76	-0.059397
117.776	-0.056861
117.792	-0.054325
117.808	-0.051789
117.824	-0.049570
117.84	-0.048302
117.856	-0.047985
117.872	-0.048302
117.888	-0.049570
117.904	-0.053057
117.92	-0.058446
117.936	-0.064152
117.952	-0.070175
117.968	-0.078417
117.984	-0.087927
118	-0.095535
118.016	-0.101558
118.032	-0.107264
118.048	-0.112653
118.064	-0.116774
118.08	-0.119627
118.096	-0.121212
118.112	-0.121212
118.128	-0.121212
118.144	-0.121212
118.16	-0.120261
118.176	-0.118359
118.192	-0.115823
118.208	-0.112653
118.224	-0.109483
118.24	-0.106313
118.256	-0.102826
118.272	-0.099022
118.288	-0.093316
118.304	-0.086025
118.32	-0.078417
118.336	-0.070809
118.352	-0.062250
118.368	-0.053057
118.384	-0.043547
118.4	-0.033720
118.416	-0.024527
118.432	-0.016285
118.448	-0.008677
118.464	-0.002020
118.48	0.003369
118.496	0.007807
118.512	0.012245
118.528	0.016683
118.544	0.021121
118.56	0.025559
118.576	0.029046
118.592	0.032216
118.608	0.038873
118.624	0.048700
118.64	0.059795
118.656	0.072158
118.672	0.087057
118.688	0.104809
118.704	0.125097
118.72	0.147287
118.736	0.167892
118.752	0.187229
118.768	0.206249
118.784	0.225586
118.8	0.242704
118.816	0.257920
118.832	0.274087
118.848	0.290571
118.864	0.306738
118.88	0.322271
118.896	0.336219
118.912	0.349533
118.928	0.363798
118.944	0.378697
118.96	0.392328
118.976	0.405008
118.992	0.418639
119.008	0.433855
119.024	0.450973
119.04	0.469359
119.056	0.487745
119.072	0.506448
119.088	0.527370
119.104	0.549560
119.12	0.569848
119.136	0.589185
119.152	0.611375
119.168	0.635467
119.184	0.658608
119.2	0.679847
119.216	0.696965
119.232	0.710596
119.248	0.720423
119.264	0.727397
119.28	0.731835
119.296	0.734371
119.312	0.733420
119.328	0.729616
119.344	0.724861
119.36	0.719472
119.376	0.713449
119.392	0.707426
119.408	0.702988
119.424	0.700135
119.44	0.697282
119.456	0.694746
119.472	0.691893
119.488	0.689357
119.504	0.686504
119.52	0.683968
119.536	0.681115
119.552	0.678896
119.568	0.678262
119.584	0.679530
119.6	0.681115
119.616	0.683334
119.632	0.686504
119.648	0.690625
119.664	0.695380
119.68	0.700769
119.696	0.704573
119.712	0.707109
119.728	0.710596
119.744	0.714400
119.76	0.717253
119.776	0.718838
119.792	0.721691
119.808	0.725812
119.824	0.731518
119.84	0.738492
119.856	0.745783
119.872	0.753391
119.888	0.762901
119.904	0.774313
119.92	0.784774
119.936	0.794601
119.952	0.804745
119.968	0.815206
119.984	0.825033
120	0.833909
120.016	0.840249
120.032	0.844053
120.048	0.843736
120.064	0.840566
120.08	0.834860
120.096	0.826935
120.112	0.814572
120.128	0.798405
120.144	0.778117
120.16	0.755293
120.176	0.734371
120.192	0.715034
120.208	0.695063
120.224	0.674775
120.24	0.654804
120.256	0.635150
120.272	0.615179
120.288	0.594257
120.304	0.571750
120.32	0.548926
120.336	0.529272
120.352	0.512154
120.368	0.494085
120.384	0.475382
120.4	0.457947
120.416	0.441780
120.432	0.425613
120.448	0.408812
120.464	0.390109
120.48	0.369821
120.496	0.351435
120.512	0.334000
120.528	0.312761
120.544	0.288352
120.56	0.263943
120.576	0.240168
120.592	0.213540
120.608	0.184693
120.624	0.155529
120.64	0.126365
120.656	0.101322
120.672	0.079766
120.688	0.059795
120.704	0.041409
120.72	0.026510
120.736	0.014464
120.752	0.005588
120.768	-0.000752
120.784	-0.004556
120.8	-0.006141
120.816	-0.006775
120.832	-0.007409
120.848	-0.008360
120.864	-0.009945
120.88	-0.011847
120.896	-0.014383
120.912	-0.018187
120.928	-0.022942
120.944	-0.028331
120.96	-0.034037
120.976	-0.039109
120.992	-0.043547
121.008	-0.048619
121.024	-0.054008
121.04	-0.058763
121.056	-0.062884
121.072	-0.067322
121.088	-0.072711
121.104	-0.080319
121.12	-0.089195
121.136	-0.096486
121.152	-0.102509
121.168	-0.110117
121.184	-0.118993
121.2	-0.125967
121.216	-0.131673
121.232	-0.137696
121.248	-0.144036
121.264	-0.148791
121.28	-0.152278
121.296	-0.154814
121.312	-0.156399
121.328	-0.156082
121.344	-0.154497
121.36	-0.152278
121.376	-0.149425
121.392	-0.147840
121.408	-0.147840
121.424	-0.147840
121.44	-0.147523
121.456	-0.145938
121.472	-0.143719
121.488	-0.140549
121.504	-0.137062
121.52	-0.132307
121.536	-0.126284
121.552	-0.118359
121.568	-0.109166
121.584	-0.099022
121.6	-0.088244
121.616	-0.077149
121.632	-0.065737
121.648	-0.054325
121.664	-0.043230
121.68	-0.034354
121.696	-0.027063
121.712	-0.020406
121.728	-0.014066
121.744	-0.008994
121.76	-0.004873
121.776	-0.001703
121.792	0.000833
121.808	0.002735
121.824	0.004637
121.84	0.005905
121.856	0.007173
121.872	0.008124
121.888	0.008758
121.904	0.007490
121.92	0.004320
121.936	0.001150
121.952	-0.002971
121.968	-0.009945
121.984	-0.018821
122	-0.026746
122.016	-0.033403
122.032	-0.040377
122.048	-0.047351
122.064	-0.054008
122.08	-0.060665
122.096	-0.065103
122.112	-0.067956
122.128	-0.069858
122.144	-0.071760
122.16	-0.072711
122.176	-0.072711
122.192	-0.072077
122.208	-0.070809
122.224	-0.070175
122.24	-0.070175
122.256	-0.069541
122.272	-0.067956
122.288	-0.065103
122.304	-0.061299
122.32	-0.056544
122.336	-0.051155
122.352	-0.044498
122.368	-0.036573
122.384	-0.028014
122.4	-0.019138
122.416	-0.011213
122.432	-0.003605
122.448	0.005588
122.464	0.015732
122.48	0.024925
122.496	0.033167
122.512	0.042994
122.528	0.054089
122.544	0.067086
122.56	0.081668
122.576	0.096250
122.592	0.111466
122.608	0.129852
122.624	0.150457
122.64	0.169794
122.656	0.188814
122.672	0.209736
122.688	0.232560
122.704	0.256018
122.72	0.278842
122.736	0.297545
122.752	0.313395
122.768	0.327026
122.784	0.339389
122.8	0.348899
122.816	0.356190
122.832	0.363481
122.848	0.371089
122.864	0.380282
122.88	0.390426
122.896	0.399936
122.912	0.409763
122.928	0.422443
122.944	0.437342
122.96	0.452241
122.976	0.466823
122.992	0.482356
123.008	0.498523
123.024	0.515007
123.04	0.532125
123.056	0.548292
123.072	0.564142
123.088	0.581260
123.104	0.599646
123.12	0.617081
123.136	0.633565
123.152	0.652585
123.168	0.673507
123.184	0.696014
123.2	0.719155
123.216	0.739126
123.232	0.756244
123.248	0.770826
123.264	0.783506
123.28	0.793650
123.296	0.801575
123.312	0.804745
123.328	0.804111
123.344	0.800307
123.36	0.794284
123.376	0.786676
123.392	0.778117
123.408	0.770826
123.424	0.764169
123.44	0.758463
123.456	0.753391
123.472	0.748953
123.488	0.744832
123.504	0.741028
123.52	0.737224
123.536	0.732786
123.552	0.727714
123.568	0.722959
123.584	0.718838
123.6	0.715985
123.616	0.714083
123.632	0.712181
123.648	0.710596
123.664	0.710596
123.68	0.712181
123.696	0.714083
123.712	0.715985
123.728	0.717887
123.744	0.720106
123.76	0.722325
123.776	0.724544
123.792	0.726763
123.808	0.728982
123.824	0.731201
123.84	0.733420
123.856	0.734371
123.872	0.735005
123.888	0.736590
123.904	0.739126
123.92	0.740711
123.936	0.741979
123.952	0.744198
123.968	0.747368
123.984	0.750538
124	0.753391
124.016	0.754976
124.032	0.754976
124.048	0.750855
124.064	0.743881
124.08	0.735322
124.096	0.724544
124.112	0.707109
124.128	0.683334
124.144	0.654170
124.16	0.620885
124.176	0.587283
124.192	0.553047
124.208	0.515324
124.224	0.475065
124.24	0.437976
124.256	0.404057
124.272	0.370138
124.288	0.335268
124.304	0.300081
124.32	0.265211
124.336	0.235413
124.352	0.209736
124.368	0.183108
124.384	0.155846
124.4	0.131120
124.416	0.107979
124.432	0.084521
124.448	0.061063
124.464	0.038556
124.48	0.017317
124.496	-0.000752
124.512	-0.016602
124.528	-0.030233
124.544	-0.041962
124.56	-0.051472
124.576	-0.059397
124.592	-0.066371
124.608	-0.073345
124.624	-0.080002
124.64	-0.086025
124.656	-0.090146
124.672	-0.092365
124.688	-0.094267
124.704	-0.095852
124.72	-0.096169
124.736	-0.095218
124.752	-0.092682
124.768	-0.088878
124.784	-0.084123
124.8	-0.078417
124.816	-0.072394
124.832	-0.066054
124.848	-0.058763
124.864	-0.050521
124.88	-0.042279
124.896	-0.034671
124.912	-0.027380
124.928	-0.020406
124.944	-0.014066
124.96	-0.008043
124.976	-0.004239
124.992	-0.002020
125.008	-0.000435
125.024	0.000833
125.04	0.002101
125.056	0.003369
125.072	0.004320
125.088	0.004954
125.104	0.004637
125.12	0.003369
125.136	0.001467
125.152	-0.001069
125.168	-0.007092
125.184	-0.015651
125.2	-0.024210
125.216	-0.032452
125.232	-0.041645
125.248	-0.051155
125.264	-0.060031
125.28	-0.068273
125.296	-0.074930
125.312	-0.080319
125.328	-0.084440
125.344	-0.087927
125.36	-0.089512
125.376	-0.089829
125.392	-0.089512
125.408	-0.088244
125.424	-0.086659
125.44	-0.084757
125.456	-0.083172
125.472	-0.082538
125.488	-0.081270
125.504	-0.079368
125.52	-0.077466
125.536	-0.074930
125.552	-0.071443
125.568	-0.067005
125.584	-0.061933
125.6	-0.056227
125.616	-0.050521
125.632	-0.043864
125.648	-0.035622
125.664	-0.025795
125.68	-0.016602
125.696	-0.008360
125.712	0.000199
125.728	0.008758
125.744	0.016683
125.76	0.023974
125.776	0.030631
125.792	0.036654
125.808	0.041409
125.824	0.044896
125.84	0.047749
125.856	0.049968
125.872	0.051553
125.888	0.052504
125.904	0.052187
125.92	0.050919
125.936	0.049651
125.952	0.048066
125.968	0.043945
125.984	0.037288
126	0.029997
126.016	0.022072
126.032	0.012879
126.048	0.002735
126.064	-0.008043
126.08	-0.019138
126.096	-0.028331
126.112	-0.035939
126.128	-0.043547
126.144	-0.050204
126.16	-0.055276
126.176	-0.058129
126.192	-0.059714
126.208	-0.060348
126.224	-0.061299
126.24	-0.062250
126.256	-0.062567
126.272	-0.061933
126.288	-0.059714
126.304	-0.056544
126.32	-0.053374
126.336	-0.050204
126.352	-0.045449
126.368	-0.038792
126.384	-0.031501
126.4	-0.023259
126.416	-0.015651
126.432	-0.008360
126.448	-0.000752
126.464	0.007490
126.48	0.015098
126.496	0.022389
126.512	0.030948
126.528	0.041409
126.544	0.052504
126.56	0.064550
126.576	0.075962
126.592	0.088008
126.608	0.103541
126.624	0.122244
126.64	0.140313
126.656	0.157748
126.672	0.176451
126.688	0.196739
126.704	0.217027
126.72	0.236681
126.736	0.254116
126.752	0.269332
126.768	0.282012
126.784	0.292790
126.8	0.301983
126.816	0.309908
126.832	0.318150
126.848	0.326392
126.864	0.335902
126.88	0.346046
126.896	0.356190
126.912	0.366651
126.928	0.379648
126.944	0.394864
126.96	0.410080
126.976	0.424979
126.992	0.440512
127.008	0.456996
127.024	0.475065
127.04	0.493768
127.056	0.510252
127.072	0.525785
127.088	0.543537
127.104	0.563191
127.12	0.581894
127.136	0.599963
127.152	0.620885
127.168	0.644660
127.184	0.669386
127.2	0.694429
127.216	0.716619
127.232	0.736590
127.248	0.755927
127.264	0.774313
127.28	0.789212
127.296	0.801258
127.312	0.810768
127.328	0.818059
127.344	0.820912
127.36	0.819961
127.376	0.817108
127.392	0.812987
127.408	0.808232
127.424	0.802526
127.44	0.796186
127.456	0.789846
127.472	0.784140
127.488	0.778751
127.504	0.774313
127.52	0.769875
127.536	0.764803
127.552	0.759097
127.568	0.754025
127.584	0.749270
127.6	0.745149
127.616	0.741345
127.632	0.738809
127.648	0.737541
127.664	0.738175
127.68	0.740394
127.696	0.742613
127.712	0.744832
127.728	0.749270
127.744	0.755610
127.76	0.760999
127.776	0.765754
127.792	0.770826
127.808	0.776532
127.824	0.781287
127.84	0.785408
127.856	0.788895
127.872	0.792065
127.888	0.796186
127.904	0.800624
127.92	0.804745
127.936	0.808866
127.952	0.814572
127.968	0.821546
127.984	0.828520
128	0.835177
128.016	0.839932
128.032	0.842785
128.048	0.845321
128.064	0.847540
128.08	0.848491
128.096	0.847857
128.112	0.843736
128.128	0.835811
128.144	0.823448
128.16	0.807281
128.176	0.789212
128.192	0.769558
128.208	0.747051
128.224	0.722325
128.24	0.699184
128.256	0.676994
128.272	0.653536
128.288	0.628810
128.304	0.602499
128.32	0.574920
128.336	0.550511
128.352	0.528321
128.368	0.504546
128.384	0.479186
128.4	0.454143
128.416	0.429100
128.432	0.401838
128.448	0.372357
128.464	0.342242
128.48	0.312127
128.496	0.285182
128.512	0.260139
128.528	0.235413
128.544	0.210370
128.56	0.187546
128.576	0.165990
128.592	0.144751
128.608	0.123829
128.624	0.102907
128.64	0.082302
128.656	0.063916
128.672	0.047749
128.688	0.032216
128.704	0.017634
128.72	0.005588
128.736	-0.004556
128.752	-0.012164
128.768	-0.017236
128.784	-0.020723
128.8	-0.022942
128.816	-0.024210
128.832	-0.024527
128.848	-0.023576
128.864	-0.021357
128.88	-0.018187
128.896	-0.014383
